"","numEscroete","escroete","numConnetablie","connetablie","rdv","numRente","rente"
"59","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","631.","Sour les maisons Mariien Audefroi et sour les tenemens, et sour le tenement, ki fu le maistre Jehan de Bainnes, ki sient entre le tenement de le vile, ki siet sour le Markié, d'une part, et le tenement Jehan de Masengarbe, d'autre part. aprés le fons de le tiere, 1 marc. "
"60","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","642.","Sour le maison Bliaut l'Orfevre et sour tout le tenement, ki siet entre le tenement Ricouart Bofflin, ki fu Pieron d'Aubi. d'une part, et le tenement Pieron le Blankisseur, d'autre part, aprés le fons de le tiere, 3 mars. "
"61","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","653.","Sour le maison Pieron le Blankisseur et sour tout le tenement, ki siet entre le tenement Bliaut l'Orfevre, d'une part, et le tenement Jakemon Painmoulliet, d'autre part. aprés le fons de le tiere, 3 mars. "
"62","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","664.","Sour le maison Jehennain le Merchiere et sour tout le tenement, ki fu Mikiel de Harnes, ki siet entre le tenement Huon l'Enfant, sour le touket de le rue Saint Piere, d'une part, et le tenement, ki fu Mariien Costiere, d'autre part, aprés le fons de le tiere, 1 marc; item, 1 marc, ki fu Hennin Porcelet. "
"63","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","675.","Sour le maison Watier Musart, ki fu Gillion, sen frere, et sour tout le tenement, ki siet entre le tenement ki fu Marien Costiere, d'une part, et le tenement Bernart Catel, d'autre part, 2 mars et demi, aprés le gavene. Si fu li marc accatés a l'abbé de Saint Amant. "
"64","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","686.","Sour le maison Bernart Catel et sour tout le tenement, ki siet entre le tenement Watier Musart, d'une part, et le tenement Lanvin de Saint Venant, d'autre part, ki fu Pieron Dieu Ami, un ferton, dou fons de le tiere. "
"65","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","697.","Sour le maison Ysabiel Audegon et sour le maison Baude de Commines, ki furent Tioul, et sour tous les tenemens, ki sient entre le tenement Lanvin de Saint Venant, d'une part, et le tenement celui Baude de Commines, u il maint, d'autre part, 5 mars et 1 ferton, aprés le fons de le tiere. "
"66","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","708.","Sour le maison Baude de Commines et sour tout le tenement, ki siet entre le tenement Ysabiel Audegon, d'une part, et le tenement Gillion de Canfin, d'autre part, aprés le fons de le tiere, 1 marc, ki fu Jakemon Pourciel. "
"67","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","A","719.","Sour le maison Gillion de Canfin et sour tout le tenement, ki siet entre le tenement Baude de Commines, d'une part, et le tenement Henri Pourcelet ki fu, d'autre part, 100 s. de douysiens, dou fons de le tiere.  "
"68","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","B","7210.","Sour les maisons Liegart Malet, ki furent Marien de Saint Amant, se mere, et sour tous les tenemens, ki sient entre le tenement Watier Porcelet, d'une part, et le tenement Evrart l'Enfant, d'autre part, ki fu Morant Dou Pont, aprés le fons de le tiere, 4 mars. "
"69","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","B","7311.","Sour le maison Evrart l'Enfant, ki fu Morant Dou Pont, et sour tout le tenement, ki siet entre le tenement Liegart Malet, d'une part, et le tenement Robiert Boinebroke, ki fu Grart d'Aigremont, d'autre part, aprés le fons de le tiere, 6 mars. "
"70","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","B","7412.","Sour le hale u li eskievin plaident et sour le praiel deriere, et sour tout le tenement, ki fu Hennot Cavete, ki siet entre le tenement Jehan Painmoulliet, ki fu Aman de Lens, d'une part, et le hale u on vent les dras en gros le deluns, d'autre part, 3 mars. "
"71","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","11°","Pont ","B","7513.","Sour le maison Pieron le Cordier, ki fu Baude Platiel, et sour tout le tenement, ki siet entre le tenement Baude Capelet, d'une part, et le tenement le feme Pieron Daghenet, d'autre part, ki fu Amouri de Dichi, aprés le fons de le tiere, 1 marc. Si fu cis marc Bouart. 12°1   "
"72","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°1","le Grant rue au Cierf ","B","816.","Sour les maisons de le taule dou Saint [Esprit], ki furent Emmain Rousiele, et sour tous les tenemens, ki sient entre le mur de le ville de le porte au Cierf, d'une part, et le tenement me dame Aalis, d'autre part, 9 douysiens et 3 capons, dou fons de le tiere. Si fu de le rente Saint Amant. "
"73","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°1","le Grant rue au Cierf ","B","827.","Sour le maison Ivetain Moriele et sour tout le tenement, ki fu Sauvee Gheule, ki siet entre le moustier Saint Jehan, d'une part, et le tenement les enfans Jehan Trubiert ki fu, d'autre part, aprés le fons de le tiere, 5 mars. "
"74","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°1","le Grant rue au Cierf ","B","838.","Sour le maison Jakemon Espaignot et sour le grande maison, ki fu Mgr Pieron Orighe, pour le tiere de le tresorie de celi maison, ki fu mise as aises de le grande maison, et sour tous les tenemens, ki sient entre le tenement, ki fu Bernart Fonteniele, d'une part, et le tenement Jehan Pikete, ki fu Baude Piecin, d'autre part, un marc. 13°1   "
"75","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","13°1","le porte au Chierf, sour le fosset ",NA,NA,"13°1"
"76","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","13°1","le porte au Chierf, sour le fosset ",NA,NA,"13°1"
"77","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","13°1","le porte au Chierf, sour le fosset ",NA,NA,"13°1"
"78","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","A","859.","Sour le maison Adan Lenglés et sour 2 maisons de ce tenement, ki sient deriere en le premiere rue de Barlet, et sour tous les tenemens, ki sient entre le tenement Waubiert le Kievre ki fu, d'une part, et le tenement Marien le Rainghiere, d'autre part, aprés le fons de le tiere, 5 mars. "
"79","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","A","8610.","Sour le maison Marien Ricouart de Saint Eloit et sour tout le tenement, ki siet entre le tenement Marien Patroulle, d'une part, et le tenement Colart de Dichi, ki fu Colart Tourte, aprés le fons de le tiere, demi marc. "
"80","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","A","8711.","Sour le maison Colart de Dichi et sour tout le tenement, ki fu Colart Tourte, ki siet entre le tenement Mariien Louvri, d'une part, et le tenement Marien Patroulle, d'autre part, aprés le fons de le tiere, demi marc. "
"81","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","A","8812.","Sour le maison Gillion de Flekieres et sour tout le tenement, ki siet entre le tenement Jehan Verderiel, d'une part, et le tenement Gillot le Sergant, d'autre part, ki fu Jehan de Le Riue, aprés le fons de le tiere, 5 mars. "
"82","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","A","8913.","Sour 4 maisons de Saint Eloyt et sour tous les tenemens, ki furent Ghiertrut Frongnete, ki sient entre le tenement Mariien Patroulle, d'une part, et le moustier Saint Eloyt, d'autre part, dou fons de le tiere, 16 s. de douysiens et 4 capons.  "
"83","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","B","9014.","Sour 4 maisons Pieron de Cambrai et sour 2 maisons de ce tenement, ki sient deriere, en le rue Pute i muce, et sour tous les tenemens, ki sient entre le tenement Symon de Le Porte, d'une part, et le tenement les hoirs Jakemon de Cambrai ki fu, dou fons de le tiere, 13 s. douysiens. "
"84","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","B","9115.","Sour 3 maisons Jehan de Bauvin ki fu et sour tout le tenement Jehan de Clari, ki fu Grart le Patinier, et sour tous les tenemens, ki sient entre le tenement Jehan de Bertuis, ki fu Barde Biele Ante, d'une part, et le tenement Robiert Cadot, d'autre part, aprés le fons de le tiere, 1 marc. "
"85","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","12°","En le Grant rue ","B","9216.","Sour 2 maisons Jakemon Le Leu et sour tous les tenemens, ki sient entre le tenement Jehan de Clari, d'une part, et le tenement Marien Louvri, d'autre part, aprés le fons de le tiere, 3 mars. 14°   "
"86","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","14°","le premiere ruiele de Barllet ",NA,NA,"14°"
"87","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","14°","le premiere ruiele de Barllet ",NA,NA,"14°"
"88","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","14°","le premiere ruiele de Barllet ",NA,NA,"14°"
"89","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","15°","le moiene rue de Barllet ","B","994.","Sour le maison Williaume de Fierin et sour tout le tenement, ki fu Liebert le Lavendier, ki siet entre le tenement celui Williaume de Fierin, d'une part, et le tenement Marien le Sainglere, d'autre part, dou fons de le tiere, 32 douysiens. "
"90","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","15°","le moiene rue de Barllet ","B","1005.","Sour 2 maisons Huon Doucet et sour tout le tenement, ki siet entre le tenement Williaume de Fierin, d'une part, et le tenement Mariien de Lens, ki fu Huon de Fretin, d'autre part, 5 s. et 4 d. douysiens, dou fons de le tiere. "
"91","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","15°","le moiene rue de Barllet ","B","1016.","Sour le maison Pieron de Buignicort et sour le maison Huon de Fretin, et sour tous les tenemens, ki sient entre le tenement Huon Doucet, d'une part, et le tenement Bridain Boinebroke, d'autre part, 12 s. par. et 8 s. douysiens, dou fons de le tiere. 16°   "
"92","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","16°","le rue dou Bourdiel ",NA,NA,"16°"
"93","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","16°","le rue dou Bourdiel ",NA,NA,"16°"
"94","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","16°","le rue dou Bourdiel ",NA,NA,"16°"
"95","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","17°","le porte Olivet, en le rue des Bougres ",NA,NA,"17°"
"96","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","17°","le porte Olivet, en le rue des Bougres ",NA,NA,"17°"
"97","I1","En l'escroete dou Markiet, dehuers le porte Vakereche ","17°","le porte Olivet, en le rue des Bougres ",NA,NA,"17°"
"98","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","A","1041.","Sour le maison Symon Buee et sour tout le tenement, ki siet entre le tenement des Charteriers, d'une part, et le tenement Pieron Dou Burghet, d'autre part, 6 s. et 6 d. douysiens, et 6 capons, dou fons de le tiere. "
"99","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","A","1052.","Sour 2 maisons Pieron Dou Burghet et sour tous les tenemens, ki sient entre le tenement Symon Buee, d'une part, et le tenement Marien le Clerc, d'autre part, aprés le fons de le tiere, 2 mars.  "
"100","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","B","1063.","Sour 3 maisons Hennin Pourcelet et sour tous les tenemens, ki sient entre le tenement de le creste dou fosset de le vile, d'une part, et le tenement ki fu Margot de Goy, d'autre part, 2 s. douysiens et 2 capons, dou fons de le tiere. "
"101","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","B","1074.","Sour le maison Jakemon Barde et sour tout le tenement, et sour le maison, ki fu Marien Buee, et sour tout le tenement dusques a l'eve, ki sient entre le tenement Mgr Watier, de Saint Jakeme, d'une part, et le tenement Jehan d'Astices, ki fu Leurenc le Lanier, d'autre part, marc et 1/2, et 3 d. douysiens et un capon, dou fons de le tiere. "
"102","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","B","1085.","Sour le maison Richouart Bofflin, le jovene, et sour tout le tenement, ki fu Jehennain de Le Pree, ki siet entre le tenement Marien de Le Mouree, ki fu feme Jakemon de Le Moure, d'une part, et le tenement Marien Mouton, d'autre part, 3 mars et 4 capons, dou fons de le tiere. "
"103","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","B","1096.","Sour le maison Mariien Mouton et sour tout le tenement, ki siet entre le tenement Richouart Bofflin, d'une part, et le tenement Robiert Boine Broke, ki fu Marien de Hennin, d'autre part, 2 capons, dou fons de le tiere. "
"104","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","B","1107.","Sour 2 maisons Amant de Landast et sour tous les tenemens, ki furent Thumas de Hennin, ki sient entre le tenement Robiert Boine Broke, d'une part, et le tenement Jehan de Fresaing, d'autre part, 3 fertons et 1 lot, dou fons de le tiere. "
"105","II1","Chi commenche li escroete de Canteleu ","18°","Dehuers le porte de Cunteleu ","B","1118.","Sour 2 maisons maistre Baude de Le Cicle et sour tous les tenemens, ki furent Robiert le Clerc, ki sient entre le tenement ki fu Waukier de Fierin, d'une part, et le tenement Williaume Malet, ki fu maistre Jehan le Castreur, d'autre part, 40 d. par., et le tierce part de 14 douysiens et le tierce part de 2 capons, dou fons de le tiere.   "
"106","II1","Chi commenche li escroete de Canteleu ","19°","En le rue le Provost ",NA,NA,"19°"
"107","II1","Chi commenche li escroete de Canteleu ","19°","En le rue le Provost ",NA,NA,"19°"
"108","II1","Chi commenche li escroete de Canteleu ","19°","En le rue le Provost ",NA,NA,"19°"
"109","II1","Chi commenche li escroete de Canteleu ","20°","En le rue des Escos ","A","1131.","Sour le maison Rissent de Le Pree et sour le maison Druion le Daniel, et sour tous les tenemens, ki sient entre les tenemens Richouart Bofflin, d'une part, et le tenement Nicholon Cailliel, d'autre part, 4 capons, dou fons de le tiere.  "
"110","II1","Chi commenche li escroete de Canteleu ","20°","En le rue des Escos ","B","1142.","Sour le maison Jehan Mauparent et sour tout le tenement, ki siet entre le tenement Pieron le Muelekinier, ki fu Watier Roussiel, d'une part, et le tenement Saint Sanson, d'autre part, 3 s. douysiens et 3 capons, dou fons de le tiere.   "
"111","II1","Chi commenche li escroete de Canteleu ","21°","Devens le porte Canteleu, en le rue Dame Augut ",NA,NA,"21°"
"112","II1","Chi commenche li escroete de Canteleu ","21°","Devens le porte Canteleu, en le rue Dame Augut ",NA,NA,"21°"
"113","II1","Chi commenche li escroete de Canteleu ","21°","Devens le porte Canteleu, en le rue Dame Augut ",NA,NA,"21°"
"114","II1","Chi commenche li escroete de Canteleu ","22°1","En le Grand rue devens le porte ","A","1161.","Sour le maison Aalis Demie Escuiele et sour tout le tenement, et sour le maison Margot Sauvee et sour tout le tenement, ki sient entre le tenement Pieron Audevare, d'une part, et le tenement Watier Boine Broke, d'autre, 5 fertons et 3 s. par., dou fons de le tiere. "
"115","II1","Chi commenche li escroete de Canteleu ","22°1","En le Grand rue devens le porte ","A","1172.","Sour 3 maisons Watier Trepiel et sour tous les tenemens, ki sient entre le tenement Watier Boine Broke, d'une part, et le tenement Margritain de Fierin, d'autre part, 3 fertons, aprés le fons de le tiere.  "
"116","II1","Chi commenche li escroete de Canteleu ","22°1","En le Grand rue devens le porte ","B","1183.","Sour 2 maisons Gillion de Le Cambe et sour tous les tenemens, ki sient entre le tenement maistre Jehan le Toilier, d'une part, et le tenement celui Gillion, de se grande maison, d'autre part, aprés le fons de le tiere, 3 fertons.   "
"117","II1","Chi commenche li escroete de Canteleu ","23°1","En le rue de Belaing ","A","1191.","Sour le grande maison Gillion de Le Cambe et sour tout le tenement, et sour le maison Jehan le Sohier et sour tout le tenement, ki fu Bricoul, ki sient entre le rue de Canteleu, d'une part, et le tenement Hielotain le Laniere, ki fu Watier Roussiel, d'autre part, apriés le fons de le tiere, 1 marc. "
"118","II1","Chi commenche li escroete de Canteleu ","23°1","En le rue de Belaing ","A","1202.","Sour 2 maisons Robiert le Cangeur et sour tous les tenemens, ki furent Jehan Delatre, ki sient entre le tenement Hielotain le Laniere, d'une part, et le tenement Eubert Le Leu ki fu, d'autre part, aprés le fons de le tiere, 6 mars. "
"119","II1","Chi commenche li escroete de Canteleu ","23°1","En le rue de Belaing ","A","1213.","Sour le maison Colart le Bourgois et sour tout le tenement, ki fu Sohier de Mastaing, ki siet entre le tenement Marien le Renberhiere, d'une part, et le tenement Watier Porte Esteule, d'autre part, aprés le fons de le tiere, demi marc.  "
"120","II1","Chi commenche li escroete de Canteleu ","23°1","En le rue de Belaing ","B","1224.","Sour le maison Ysabiel Langoisseuse et sour tout le tenement, ki fu Rogier de Saulomes, ki siet entre le tenement les enfans Jakemon Painmollié ki fu, d'une part, et le tenement Jakemon Painmollié ki fu, d'autre part, 1 marc, et 6 s. douysiens et 6 capons, dou fons de le tiere. "
"121","II1","Chi commenche li escroete de Canteleu ","23°1","En le rue de Belaing ","B","1235.","Sour le maison Williaume de Biaumont et sour tout le tenement, ki siet entre le tenement Jehan de Mieregnies, ki fu Caukesel, d'une part, et le tenement Climent le Tondeur. ki fu Ghillain Masenghe, d'autre part, aprés le fons de le tiere, 3 mars. "
"122","II1","Chi commenche li escroete de Canteleu ","23°1","En le rue de Belaing ","B","1246.","Sour 2 maisons Climent le Tondeur et sour tous les tenemens, ki furent Ghillain Masenghe, ki sient entre le tenement Williaume de Biaumont, d'une part, et le tenement Colart Debous, ki fu Symon Buee, d'autre part, aprés le fons de le tiere, 2 mars.   "
"123","II1","Chi commenche li escroete de Canteleu ","24°","Deriere le Maselaine ",NA,NA,"24°"
"124","II1","Chi commenche li escroete de Canteleu ","24°","Deriere le Maselaine ",NA,NA,"24°"
"125","II1","Chi commenche li escroete de Canteleu ","24°","Deriere le Maselaine ",NA,NA,"24°"
