"From","To"
"SYMON BUEE","JAKEMON DE PIERONNE"
"JEHAN PIEDOUL","JAKEMON DE PIERONNE"
"WATIER LE CLERC","JEHAN MULET"
"JEHAN MULET","CRESTIIEN LE MERCHIER"
"MARIIEN DE SYM","CRESTIIEN LE MERCHIER"
"SYMON BELOT","JAKEMON LE PLAKEUR"
"MARIEN DE RANSART","JAKEMON LE PLAKEUR"
"AGNIÉS DOU RIÉS","ukn0"
"AMANT DE LANDAST","ukn0"
"AMANT DE LANDAST","HUON DE HERENGHES"
"WILLIAUME LE CODENT","HUON DE HERENGHES"
"GILLION DE BIETUNE","JEHENNAIN DE CARVIN"
"JEHAN LE CARLIER","JEHENNAIN DE CARVIN"
"HUON DE HERENGHES","JEHAN BOUKEHORT"
"PIERONNAIN DE COURCIELES","JEHAN BOUKEHORT"
"JEHAN LE PIGNIER","HUON DE HERENGHES"
"HUON DE HERIN","JEHAN DE LEWARDE"
"WILLIAUME RAMET","JEHAN DE LEWARDE"
"SOHIER DOU MARÉS","ROBIERT DE FIERIN"
"PIERON LE RAMET","ukn1"
"JEHAN MOUTON","ukn1"
"SYMON DE PIERONNE","BAUDE L'ARTISIEN"
"MARIIEN LE LIENARDE","WILLIAUME LE VESKE"
"JEHAN DE RIENCOURT","ROBIERT CIERFUEL"
"LAMBIERT D'ARRAS","ROBIERT CIERFUEL"
"HENRI DOU PUCH","UZILIIEN D'OSTRICORT"
"GOSSART POURCIEL","ukn2"
"WATIER DE FERIN","ukn2"
"JEHAN DE VITERI","ALAIN LE PANETIER"
"JEHAN LAVENDIER","ALAIN LE PANETIER"
"JEHAN LAVENDIER","ukn3"
"MIKIEL DOU GARDIN","ukn3"
"HENRI VINGRE","JEHAN ROUSIEL"
"WILLIAUME DE SAILLI","JEHAN ROUSIEL"
"POLET LE MERCHIER","JEHAN MOUTON"
"SYMON BUEE","JEHAN MOUTON"
"GHILLAIN D'ESTREES","WATIER RAINGOT"
"BAUDE D'ESTREES","WATIER RAINGOT"
"FRERES MENUS","MARTIN DE DICHI"
"MARTIN DE DICHI","JAKEMON LE VAKIER"
"ALOY LE BARBETEUR","JAKEMON LE VAKIER"
"CLIMENCHIIEN DE GAIGNAING","GHILLAIN LEUREUSE"
"GHILLAIN LEUREUSE","WERIN CHASE DIEU"
"WERIN CHASE DIEU","RAOUL D'ERCHIN"
"JEHAN DE FRANCHE","RAOUL D'ERCHIN"
"JEHAN DE FRANCHE","SAINTAIN DE DICHI"
"ALAIN LE PANETIER","SAINTAIN DE DICHI"
"EUBERI LE LEU","HENNIN POURCELET"
"JEHAN DE BAPAUMES","HENNIN POURCELET"
"WERIN BARDE","ukn4"
"ROBERT D'ESTREES","ukn4"
"EMMELOT BOINE BROKE","GILLION LOUVRI"
"MARIIEN LOUVRI","GILLION LOUVRI"
"PIERON FAUKE","SAUWALON PAINMOULLIET"
"MARIIEN PAINMOULLIET","PIERON FAUKE"
"HENNIN CHASSE DIEU","PIERON FAUKE"
"ROBIERT CIERFUEL","MEHAUT LE FAVERESSE"
"JEHAN DE FRANCHE","MEHAUT LE FAVERESSE"
"JEHAN DE FRANCHE","MAROTAIN PAINMOULLIET"
"MARIIEN LE SOURDE","MAROTAIN PAINMOULLIET"
"GRART PAINMOULLIET","MARIIEN LE SOURDE"
"MARIIEN LE SOURDE","HENNIN LE HUGIER"
"GILLION LE ROGIER","MARGOT LE MERCHIERE"
"GILLION LE ROGIER","AALIS AUDEGON"
"SIMON MALET","PIERON LANGEVILLE"
"SARAIN DE LANNOIT","PIERON LANGEVILLE"
"RICHART POURCIEL","JEHAN DOU BOS"
"RICHART POURCIEL","ukn5"
"JULIANE LE DAULEE","ukn5"
"MARIIEN LE SEBYLE","JAKEMON DE PROUVINS"
"AGNIÉS DOU RIÉS","JAKEMON DE PROUVINS"
"LEURENC LOURE","JEHAN DE SYM"
"CLIMENT LE WANTIER","JEHAN DE SYM"
"JEHAN DE SYM","BAUDUIN LE SOIEUR"
"YSABIEL DE HAINNAU","BAUDUIN LE SOIEUR"
"GRART LELEU","WISTASSE LE WANTIER"
"ENMAIN DE BARLET","WISTASSE LE WANTIER"
"HUON DE SYM","WILLIAUME DE BARLET"
"ROBIERT GRAVIEL","WILLIAUME DE BARLET"
"COLART LE BOURGOIS","JEHAN LE CARLIER"
"GRART DE MASTAING","JEHAN LE CARLIER"
"ROBIERT GRAVIEL","JEHAN LE CARLIER"
"EVRART GOULET","ROBIERT LE BLONT"
"AGNIÉS DOU RIÉS","PIERON CHEVALIER"
"SAINTAIN LE CHEVALIERE","PIERON D'AUBI"
"SYMON LE CARLIER","PIERON D'AUBI"
"PIERON D'AUBI","JEHAN DE LE CAVENE"
"JAKEMON LE GONTIER","JEHAN DE LE CAVENE"
"WAUBIERT BAUDENNE","JEHAN DE LE CAVENE"
"JEHAN DE LE CAVENE","COLART LE RIKIER"
"COLART LE RIKIER","WAUBIERT LE KIEVRE"
"AMANT DE LANDAST","WAUBIERT LE KIEVRE"
"AGNIÉS LE LEU","HENRI DODIN"
"JAKEMON DE LANDAST","HENRI DODIN"
"ROGIER LE FEVRE","HENRI DODIN"
"JEHAN DE LANETE","ROGIER LE FEVRE"
"JEHAN DE MASENGARBE","MIKIEL D'ARRAS"
"JAKEMON ENLART","MIKIEL D'ARRAS"
"WERIN LE MAIEUR","DOU CAUÇON"
"AGNIÉS DOU RIÉS","DOU CAUÇON"
"JAKEMON DOU CAUÇON","AGNIÉS DOU RIÉS"
"SAINTAIN LE CHEVALIERE","AGNIÉS DOU RIÉS"
"JEHAN DE MASENGARBE","MARIIEN AUDEFROI"
"RICOUART BOFFLIN","BLIAUT L'ORFEVRE"
"BLIAUT L'ORFEVRE","PIERON LE BLANKISSEUR"
"JAKEMON PAINMOULLIET","PIERON LE BLANKISSEUR"
"HUON L'ENFANT","JEHENNAIN LE MERCHIERE"
"SAINT PIERE","JEHENNAIN LE MERCHIERE"
"MARIIEN COSTIERE","JEHENNAIN LE MERCHIERE"
"HENNIN POURCELET","JEHENNAIN LE MERCHIERE"
"SAINT AMANT","WATIER MUSART"
"WATIER MUSART","BERNART CATEL"
"LANVIN DE SAINT VENANT","BERNART CATEL"
"LANVIN DE SAINT VENANT","YSABIEL AUDEGON"
"YSABIEL AUDEGON","BAUDE DE COMMINES"
"BAUDE DE COMMINES","GILLION DE CANFIN"
"HENRI POURCELET","GILLION DE CANFIN"
"WATIER PORCELET","LIEGART MALET"
"MORANT DOU PONT","LIEGART MALET"
"LIEGART MALET","EVRART L'ENFANT"
"ROBIERT BOINEBROKE","EVRART L'ENFANT"
"GRART D'AIGREMONT","EVRART L'ENFANT"
"JEHAN PAINMOULLIET","ukn6"
"AMAN DE LENS","ukn6"
"BAUDE CAPELET","PIERON LE CORDIER"
"PIERON DAGHENET","PIERON LE CORDIER"
"AMOURI DE DICHI","PIERON LE CORDIER"
"COLART AGHEHIES","SANDRART MASENGHE"
"SANDRART MASENGHE","AMOURI D'ALLUES"
"AMOURI D'ALLUES","WILLIAUME JOLIT"
"BAUDUIN D'ANVIN","WILLIAUME JOLIT"
"BIERNART CAMPENOIS","THUMAS LE KIEVRE"
"WILLIAUME DE SAUDEMONT","THUMAS LE KIEVRE"
"RICHART POURCIEL","THUMAS LE KIEVRE"
"RICHART POURCIEL","JEHAN PIKETE"
"JEHAN LE SEGART","JEHAN PIKETE"
"SAINT AMANT","ukn7"
"SAINT JEHAN","IVETAIN MORIELE"
"JEHAN TRUBIERT","IVETAIN MORIELE"
"BERNART FONTENIELE","JAKEMON ESPAIGNOT"
"JEHAN PIKETE","JAKEMON ESPAIGNOT"
"BAUDE PIECIN","JAKEMON ESPAIGNOT"
"JAKEMON PAINMOULLIET","JEHAN LE SEGART"
"WAUBIERT LE KIEVRE","ADAN LENGLÉS"
"MARIEN LE RAINGHIERE","ADAN LENGLÉS"
"MARIEN PATROULLE","MARIEN RICOUART"
"COLART DE DICHI","MARIEN RICOUART"
"MARIIEN LOUVRI","COLART DE DICHI"
"MARIEN PATROULLE","COLART DE DICHI"
"JEHAN VERDERIEL","GILLION DE FLEKIERES"
"GILLOT LE SERGANT","GILLION DE FLEKIERES"
"MARIEN PATROULLE","SAINT ELOIT"
"SYMON DE LE PORTE","PIERON DE CAMBRAI"
"JAKEMON DE CAMBRAI","PIERON DE CAMBRAI"
"JEHAN DE BERTUIS","JEHAN DE BAUVIN"
"BARDE BIELE ANTE","JEHAN DE BAUVIN"
"ROBIERT CADOT","JEHAN DE BAUVIN"
"JEHAN DE CLARI","JAKEMON LE LEU"
"MARIIEN LOUVRI","JAKEMON LE LEU"
"WATIER COSTET","JEHAN LE CORDIER"
"PIERONAIN LE CONMERE","JEHAN LE CORDIER"
"MARIIEN LOUVRI","JEHAN D'ARRAS"
"WALET LE CHARETON","JEHAN D'ARRAS"
"JEHAN D'ARRAS","ukn8"
"WERIN LE FORNIER","ukn8"
"NICHOLON DE BUIGNICORT","ukn8"
"JEHAN HAUTDECUR","GILLION DE FLEKIERES"
"JEHAN D'ESTRASSIELES","GILLION DE FLEKIERES"
"MARIIEN DE FRETIN","WILLIAUME DE FIERIN"
"WILLIAUME LE FLAMENC","WILLIAUME DE FIERIN"
"MARIEN LE SAINGLERE","WILLIAUME DE FIERIN"
"WILLIAUME DE FIERIN","HUON DOUCET"
"MARIIEN DE LENS","HUON DOUCET"
"HUON DOUCET","PIERON DE BUIGNICORT"
"BRIDAIN BOINEBROKE","PIERON DE BUIGNICORT"
"JAKEMON LE PLAT","LUSSAIN LOLIVIERE"
"ESTIEVENON DE LEWARDE","LUSSAIN LOLIVIERE"
"WATIER BOINE BROKE","ukn9"
"SAINT ELOIT","ukn9"
"SYMON BUEE","PIERON DOU BURGHET"
"MARIEN LE CLERC","PIERON DOU BURGHET"
"MGR WATIER","JAKEMON BARDE"
"SAINT JAKEME","JAKEMON BARDE"
"JEHAN D'ASTICES","JAKEMON BARDE"
"LEURENC LE LANIER","JAKEMON BARDE"
"MARIEN DE LE MOUREE","RICOUART BOFFLIN"
"JAKEMON DE LE MOURE","RICOUART BOFFLIN"
"RICOUART BOFFLIN","MARIEN MOUTON"
"ROBIERT BOINEBROKE","MARIEN MOUTON"
"ROBIERT BOINEBROKE","AMANT DE LANDAST"
"JEHAN DE FRESAING","AMANT DE LANDAST"
"WAUKIER DE FIERIN","BAUDE DE LE CICLE"
"WILLIAUME MALET","BAUDE DE LE CICLE"
"JEHAN LE CASTREUR","BAUDE DE LE CICLE"
"RICOUART BOFFLIN","RISSENT DE LE PREE"
"NICHOLON CAILLIEL","RISSENT DE LE PREE"
"PIERON LE MUELEKINIER","JEHAN MAUPARENT"
"SAINT SANSON","JEHAN MAUPARENT"
"PIERON AUDEVARE","AALIS DEMIE ESCUIELE"
"WATIER BOINE BROKE","AALIS DEMIE ESCUIELE"
"WATIER BOINE BROKE","WATIER TREPIEL"
"MARGRITAIN DE FIERIN","WATIER TREPIEL"
"JEHAN LE TOILIER","GILLION DE LE CAMBE"
"HIELOTAIN LE LANIERE","GILLION DE LE CAMBE"
"HIELOTAIN LE LANIERE","ROBIERT LE CANGEUR"
"EUBERI LE LEU","ROBIERT LE CANGEUR"
"MARIEN LE RENBERHIERE","COLART LE BOURGOIS"
"WATIER PORTE ESTEULE","COLART LE BOURGOIS"
"JAKEMON PAINMOLLIÉ","YSABIEL LANGOISSEUSE"
"JEHAN DE MIEREGNIES","WILLIAUME DE BIAUMONT"
"WILLIAUME DE BIAUMONT","CLIMENT LE TONDEUR"
"COLART DEBOUS","CLIMENT LE TONDEUR"
"SYMON BUEE","CLIMENT LE TONDEUR"
"AGNIÉS DOU BREKIN","COLART LE BOURGOIS"
"COLART LE BOURGOIS","MGR SAUWALON DE VREGELAI"
"KENNON LE WANTIER","MGR SAUWALON DE VREGELAI"
"JAKEMON POURCIEL","MGR SAUWALON DE VREGELAI"
"MGR SAUWALON DE VREGELAI","JAKEMON CAVETE"
"JAKEMON POURCIEL","JAKEMON CAVETE"
"FOUKIER LEUREUS","JAKEMON CAVETE"
"JAKEMON POURCIEL","ESTIEVENON CHEVALIER"
"COLART LE BOURGOIS","ESTIEVENON CHEVALIER"
"ROBIERT DOU BREKIN","ESTIEVENON CHEVALIER"
"MARIEN LE CANDELIERE","JEHAN D'ESTREES"
"MARIEN DE HOUDAING","JEHAN D'ESTREES"
"JEHAN LE CUVELIER","MIKIEL LE CAUCETEUR"
"BAUDE L'ARTISIEN","MIKIEL LE CAUCETEUR"
"PIERON LE TRUANT","BAUDE L'ARTISIEN"
"BAUDE CAPELET","BAUDE L'ARTISIEN"
"ROBERT D'ESTREES","BAUDE L'ARTISIEN"
"JEHAN DE FRANCHE","BAUDE L'ARTISIEN"
"ALENT DE BOUCHAIN","MARIEN LE COCH"
"WILLIAUME MALET","MARIEN LE COCH"
"JEHAN DE WAUCRES","JAKEMON AUDEGON"
"MARIEN LE CAUDRELIERE","JAKEMON AUDEGON"
"JAKEMON POURCIEL","JAKEMON AUDEGON"
"ŒDAIN DE PROUVINS","BAUDE L'ARTISIEN"
"MARIEN PIKETE","BAUDE L'ARTISIEN"
"GILLION L'ESKIEVIN","JAKEMON DE SAUDEMONT"
"COKIN DE LANDAST","JAKEMON DE SAUDEMONT"
"ROBIERT LE LANIER","JAKEMON DE SAUDEMONT"
"GILLION RUPAUT","ESTIEVENON DE DOREGNI"
"ROGIER DOU FOUR","ESTIEVENON DE DOREGNI"
"LES BOUKIAUS","WILLIAUME DE SAILLI"
"WILLIAUME DE SAILLI","JAKEMON DE SAILLI"
"EVAIN D'OISEMONT","JAKEMON DE SAILLI"
"EVAIN D'OISEMONT","JEHAN LE GIERMAIN"
"DOUCET LE GRIFON","JEHAN LE GIERMAIN"
"JEHAN LE GIERMAIN","ukn10"
"PIERON MALASIS","ukn10"
"MARTIN DE TREHOURT","JAKEMON LE RENGHIER"
"MARIEN DE CISOING","JAKEMON LE RENGHIER"
"PIERON LE DUC","JAKEMON LE RENGHIER"
"JAKEMON LE RENGHIER","NICHOLON LE MIGNOT"
"GRART DE GANT","NICHOLON LE MIGNOT"
"BAUDE DE BIETUNE","WATIER MUSART"
"WILLIAUME WASCRELIE","JAKEMON D'ORCHIES"
"JEHAN DUR DENIER","JAKEMON D'ORCHIES"
"FOUKEUT DE CANTIN","AALIS DOU RIVAGE"
"ROBIERT DE LAMBRES","AALIS DOU RIVAGE"
"ROBIERT DE LAMBRES","MGR GRART GADOUL"
"MARGOT CAUVETE","MGR GRART GADOUL"
"CHATELINE LE FOURIERE","CRESTIENE LE MIGNOTE"
"MARIEN LE RICHART","CRESTIENE LE MIGNOTE"
"JULIANE CLINCHART","MEHAUT D'ESTREES"
"JEHENNAIN TIESTE","PIERON DE HASNON"
"PIERON DE HASNON","ukn11"
"MARIIEN DE MONTEGNI","ukn11"
"MARGOT DE MAGNI","ukn12"
"HIELOTAIN SAUVEEE","ukn12"
"MARGOT DE MAGNI","MARIIEN FLORENT"
