"From","To"
"MARIIEN DE LENS","MARIIEN FLORENT"
"SAINT AMANT","MARIIEN FLORENT"
"LE HUGE","MARGOT BOFFLINE"
"SIMON MALET","MARGOT BOFFLINE"
"SAINT NICHOLAÏ","RENIER MALET"
"LANVIN DE SAINT VENANT","RENIER MALET"
"EVRART L'ENFANT","ANDRIU LE BARBETEUR"
"JEHAN MAUVISET","ANDRIU LE BARBETEUR"
"JEHAN MAUVISET","HEUDIART DE GAVERIELE"
"JEHAN BOINE BROKE","HEUDIART DE GAVERIELE"
"BERNART DE GOY","WATIER BOINE BROKE"
"JEHAN D'ARRAS","WATIER BOINE BROKE"
"JEHAN BOINE BROKE","JAKEMON DE FRESAING"
"GILLION BERTUIN","JAKEMON DE FRESAING"
"ELYSSENT LE CARDONIERE","JAKEMON DE FRESAING"
"JAKEMON DE SAINT VENANT","JAKEMON DE FRESAING"
"SAINT NICHOLAÏ","EVRART LE CARDONNIER"
"ROBERT D'ESTREES","EVRART LE CARDONNIER"
"EVRART DE SAINT VENANT","BAUDE DE SAINT VENANT"
"NICHOLON DE LOBERGHES","JAKEMON BELIN"
"MGR WATIER","BERNART DE GOY"
"SAINT JAKEME","BERNART DE GOY"
"MAHIU DE TAUVOIE","BERNART DE GOY"
"JAKEMON BELIN","EVRART DE SAINT VENANT"
"SIMON MALET","EVRART DE SAINT VENANT"
"BERNART DE GOY","ALIXANDRE CAVETE"
"JULIANE DE FONCES","ALIXANDRE CAVETE"
"CRESTIEN TAILLE BRESIL","EVRART DE SAINT VENANT"
"AALIS LE PETITE","EVRART DE SAINT VENANT"
"CASTELAIN DE CANTIN","EVRART DE SAINT VENANT"
"PIERON DE LE CLAVIERE","GUITON BERNART"
"MIKIEL LE BRUN","JEHAN MAUVISET"
"JEHAN LOGIER","JEHAN MAUVISET"
"JEHAN BOINE BROKE","JEHAN MAUVISET"
"MARIEN LE BLANKISSCERESSE","SAINTAIN D'ESTREES"
"MARGOT CAUVETE","SAINTAIN D'ESTREES"
"HIELOTAIN DE WARENGHIEN","ROBIERT BOINEBROKE"
"ESTIEVENON LE JOUTIER","ROBIERT BOINEBROKE"
"ROBIERT BOINEBROKE","GUITON BERNART"
"JAKEMON LE BRUN","GUITON BERNART"
"JAKEMON LE CHAVETIER","JEHAN LE PATINIER"
"PIERON BOINE BROKE","JEHAN LE PATINIER"
"PIERON BOINE BROKE","LAMBIERT DE GOY"
"SAINT VENANT","LAMBIERT DE GOY"
"LAMBIERT DE GOY","EVRART DE SAINT VENANT"
"WILLIAUME DE SAINT AMANT","EVRART DE SAINT VENANT"
"HUON LE POVRE","TASSART LE BEGHIN"
"TASSART D'ALLUES","TASSART LE BEGHIN"
"JAKEMON DE VREGELAI","ALOUL DE LAMBRES"
"ALOUL DE LAMBRES","MARIEN LE BRUNE"
"MARIEN LE BRUNE","HUON LE BLANKISSEUR"
"NICHOLON DE PESKENCORT","HUON LE BLANKISSEUR"
"PIERON LE PINIER","HENRI D'ORCHIES"
"WILLIAUME LENGLÉS","HENRI D'ORCHIES"
"WILLART DE BRUILLE","WILLIAUME LENGLÉS"
"RAINGHIER PIET","WILLIAUME LENGLÉS"
"SOHIER DOU MAISIEL","WATIER GRAINNOURI"
"MARIEN DE LOBERGHES","JEHAN LOEDON"
"VIOTE BOINE VIE","JEHAN LOEDON"
"VIOTE BOINE VIE","GILLION PORTE ESTEULE"
"JAKEMON BOINE VIE","GILLION PORTE ESTEULE"
"MIKIEL CHARLE","HENNIN DE GOY"
"RAINGHIER DE KIERI","HENNIN DE GOY"
"MARIEN LE PREUDEFEME","JAKEMON DOU MARÉS"
"JAKEMON BOINE VIE","JAKEMON DOU MARÉS"
"FOUKIER LEUREUS","JAKEMON DOU MARÉS"
"HENRI POURCELET","PIERON BOINE VIE"
"GOSSART POURCIEL","PIERON BOINE VIE"
"JEHAN DE FLOREBAIS","ROBIERT D'ASTICES"
"ALIXANDRES MASENGHE","ROBIERT D'ASTICES"
"ROBIERT D'ASTICES","JEHAN LE FEVRE"
"SARAIN WENNINE","JEHAN LE FEVRE"
"ALIXANDRES MASENGHE","JEHAN LE FEVRE"
"SARAIN WENNINE","RENIER MALET"
"JEHAN LE MONNIIER","RENIER MALET"
"THUMAS DE BOULENOIS","JAKEMON LOUVET"
"JAKEMON LOUVET","JEHAN LE MIGNOT"
"ERNOUL BOINE","WISTASSE LE BARBETEUR"
"JAKEMON LE GANTOIS","WISTASSE LE BARBETEUR"
"MEHAUT LE MERCHIERE","BAUDUIN DE DOUAY"
"WILLIAUME SALEMON","MARIEN LE LONGHE"
"AGNIÉS HUELINE","MASSART DE MONS"
"MARIEN DE VALENCHIENES","MASSART DE MONS"
"CRESTIENNE DOU TEMPLE","GILLOTAIN DE BAPAUMES"
"GRART DE BERSEES","GILLOTAIN DE BAPAUMES"
"SAINT PIERE","THIEBAUT DE HENNIN"
"MARIEN DOUCE MINE","THIEBAUT DE HENNIN"
"SAINT VAST","PIERON DE ROGHEGNIES"
"RAOUL D'ASTRIKES","PIERON DE ROGHEGNIES"
"RAOUL D'ASTRIKES","PIERON DE HASNON"
"EREMBOURC BUTOR","PIERON DE HASNON"
"PIERON DE HASNON","ukn13"
"JEHENNAIN DE FLORENCE","ukn13"
"PIERON LE FRANKE","SANDRART DE COUSTICES"
"SANDRART DE COUSTICES","NICHOLON TRUEVE ARGENT"
"PIERON DE HASNON","NICHOLON TRUEVE ARGENT"
"GILLION DE CARVIN","COLART DE COUSTICES"
"JEHAN PARENT","COLART DE COUSTICES"
"WERIN DE MAUCHICORT","COLART DE MONTEGNI"
"JEHAN MIENUIT","COLART DE MONTEGNI"
"NICHOLON DE MONTEGNI","JEHAN MIENUIT"
"JAKEMON DE LENS","JEHAN MIENUIT"
"JAKEMON LE FLAMENC","MONNE DE MONS"
"GILLION LE TIEULIER","MONNE DE MONS"
"HAUWIT LE MERCHIERE","JEHAN LE BIERTOUL"
"BIERTOUL LE TANEUR","JEHAN LE BIERTOUL"
"JEHAN LE BIERTOUL","JAKEMON CAVETE"
"MARGOT ROUSSIELE","JAKEMON CAVETE"
"SAINT PIERE","COLART LE MARTIN"
"SAINT PIERE","THUMAS LE WARETEUR"
"JEHAN LE POTIER","THUMAS LE WARETEUR"
"JEHAN LE POTIER","MARIEN DE LE POTERIE"
"RICHART DOU MARKIET","MARIEN DE LE POTERIE"
"THIEBAUT DE HENNIN","LE MONNE"
"ESTIEVENON LE TONDEUR","GUIFROI LE CARETON"
"JEHAN DE FRANCHE","WILLART DE BAUVIN"
"JAKEMON DE PASKENDALE","WILLART DE BAUVIN"
"MONNART BOINE BROKE","SYMON DES AUBIAUS"
"JEHAN PLANÇON","SYMON DES AUBIAUS"
"JEHAN PLANÇON","GRART DE MARCHIENES"
"GRART DE MARCHIENES","JEHAN LE MUELEKINIER"
"ENMELOT DE COUSTICES","JEHAN LE MUELEKINIER"
"HENRI BIEL","BAUDE DE SAINT VENANT"
"AMANT DE LANDAST","BAUDE DE SAINT VENANT"
"AMANT DE LANDAST","RICHART POURCIEL"
"RICHART POURCIEL","JEHAN DE WARLERS"
"THUMAS ESPINEKOKE","JEHAN DE WARLERS"
"RICHART POURCIEL","COLART LE BOURGOIS"
"BAUDE DE HENNIN","COLART LE BOURGOIS"
"JEHAN LE NOIR","ROBIERT LE CANGEUR"
"KATELINE DE PASKENDALE","ROBIERT LE CANGEUR"
"JEHAN LENGHERREN","JEHAN LE LINNIER"
"MARIEN DE FIERIN","JEHAN LE LINNIER"
"JAKEMON DE SAUDEMONT","JEHAN LOGIER"
"JEHAN DE LE BASSEE","JEHAN LOGIER"
"WILLIAUME DE WARLAING","JAKEMON DE WARLAINGG"
"JEHAN RAINNUIT","JAKEMON DE WARLAINGG"
"JAKEMON DE WARLAING","JEHAN RAINNUIT"
"ROBIERT D'ANEULIN","JEHAN RAINNUIT"
"MGR MIKIEL","BAUDUIN DE ROUCORT"
"MGR GRART DE LE VILE","BAUDUIN DE ROUCORT"
"BAUDUIN DE ROUCORT","MGR HUON D'ARRAS"
"MGR HUON D'ARRAS","THUMAS D'ESPINOIT"
"SAINTAIN DE LE COUPIELE","THUMAS D'ESPINOIT"
"HENRI LE MESSAGIER","SYMON LE GRANT"
"SYMON LE GRANT","WILLIAUME DE PASKENDALE"
"PHELIPPON DOU CELIER","WILLIAUME DE PASKENDALE"
"THUMAS LAIDURE","THIEBAUT DE HENNIN"
"THIEBAUT DE HENNIN","MARIEN DE SAINT NICHOLAÏ"
"JEHAN DE BARGHES","MARIEN DE SAINT NICHOLAÏ"
"JAKEMON DE BIEKERIEL","MARIEN TROP"
"WILLART DE BAUVIN","MARIEN TROP"
"WILLART DE BAUVIN","JEHAN DE BAUVIN"
"WILLIAUME CAPELAIN","JEHAN DE BAUVIN"
"MIKIEL MAKE BOURDE","ukn14"
"WATIER CAPIELE","ukn14"
"MARGOT PINTE","OBIERT DE PIERONNE"
"MARIEN DIDIERE","OBIERT DE PIERONNE"
"JEHAN LACOTIN","MGR GRART D'IWIUR"
"JEHAN DE CAMBRAI","THIEBAUT DE HENNIN"
"THIEBAUT DE HENNIN","JEHAN LE ROI"
"SYMON DE MONTEGNI","JEHAN LE ROI"
"JEHAN LE GRANT","MIKIEL D'OBERCH"
"MIKIEL D'OBERCH","JEHAN DE MONS"
"JEHAN DE MONS","ROGIER D'ORCHIES"
"ROGIER D'ORCHIES","JEHAN DES AUBIAUS"
"JEHAN DES AUBIAUS","JEHAN FILLETE"
"JEHAN FILLETE","ERNAUT DE LE HAIE"
"LE MONNE","ERNAUT DE LE HAIE"
"ROSE DE DOURGES","PIERON DE WAREMONS"
"CRESTIENNE VRIENT","PIERON DE WAREMONS"
"LE MONNE","SYMON BOFFLIN"
"SYMON BOFFLIN","GILLION CAULET"
"JEHAN DOU BREKIN","GILLION CAULET"
"GILLION CAULET","AMANT DE LANDAST"
"PIERON DE HASNON","AMANT DE LANDAST"
"JEHAN DE LES","RICHART POURCIEL"
"DRUION LE MAÇON","RICHART POURCIEL"
"WATIER D'ARRAS","PIERON LE CARPENTIER"
"WATIER LE LAINIER","PIERON LE CARPENTIER"
"JEHAN FLORIT","ALIS LE MAÇONE"
"MIKIEL BAFFLIN","LE MONNE"
"WERIN MULET","LE MONNE"
"SAINT PIERE","LE MONNE"
"JEHAN PAINMOULLIET","MARIEN DE VALENCHIENES"
"GILLION PORTE ESTEULE","MARIEN DE VALENCHIENES"
"NICHOLON DE GAVERIELE","WAUBIERT LE KIEVRE"
"WAUBIERT LE KIEVRE","THUMAS DOU TONNELET"
"MIKIEL DE RIULAI","THUMAS DOU TONNELET"
"THIEBAUT DE BREBIERE","MIKIEL LE CANDELIER"
"ENGHERRAN PILATE","COLART LE CRETINIER"
"YSABIEL DE LE VILE","COLART LE CRETINIER"
"JAKEMON D'ONGNIES","JEHAN PINÇON"
"GODEFROI LE PLAKEUR","JEHAN PINÇON"
"RICHART DOU MARKIET","MARIEN DE ROUCORT"
"JEHAN ADELUYE","MARIEN DE ROUCORT"
"CRESTELOT LE CARETON","GRART DE MELANS"
"BOURGHAIN LE BLANKE","GRART DE MELANS"
"MARGOT DE SAINT OMER","SOHIER DE CASTRES"
"JEHAN LE CARPENTIER","SOHIER DE CASTRES"
"GOBIERT LE MIGNOT","MABILIEN DE CASSIEL"
"WILLIAUME LE BLAIER","MABILIEN DE CASSIEL"
"JAKEMON DE COUSTICES","MARGOT AU CHIERF"
"WIOT DE COURIERES","BERNART DOU LYONCIEL"
"JAKEMON D'AIRE","BERNART DOU LYONCIEL"
"WIOT DE COURIERES","JEHAN PIKETE"
"EUBELET LE DOIEN","JEHAN PIKETE"
"LE MONNE","WATIER PIET"
"JEHAN LE BARBETEUR","WILLIAUME LE FOURNIER"
"MGR JAKEMON LE ROI","WILLIAUME LE FOURNIER"
"RENIER D'ONGNIES","ADAM LE FOURNIER"
"WATIER ESPINEKOKE","ADAM LE FOURNIER"
"JEHAN LE KIEN","SAINT SANSON"
"SAINT SANSON","MARGRITAIN LE CATE"
"EVAIN DE PUILLE","MARGRITAIN LE CATE"
"NICHOLON DE PEULE","JAKEMON BULETIN"
"MARGRITAIN LE MAÇONNESSE","JEHAN D'ESKIERCHIN"
"JEHAN D'ESKIERCHIN","HUON LE CROISIET"
"COLART D'AUBI","HUON LE CROISIET"
"JEHAN TRUBIERT","MARGRITAIN DE COURIERES"
"MARIEN DE COURIERES","MARGRITAIN DE COURIERES"
"RICHART POURCIEL","ROGIER LE CARBONNIER"
"HUON L'ENFANT","ROGIER LE CARBONNIER"
"WILLIAUME MALET","WILLIAUME DE HARNES"
"WILLAUME LE WAUKIER","WILLIAUME DE HARNES"
"MARIEN GOULET","WILLAUME LE WAUKIER"
"JEHAN MOUTON","JAKEMON PILATE"
"IVETAIN MORIELE","JAKEMON PILATE"
"NICOLON CAHET","SANDRART D'AUCI"
"PIERON DE HASNON","SANDRART D'AUCI"
"BRIDAIN LE BLONDE","MIKIEL DE HARNES"
"JAKEMON BARAT","MARIEN DOU MARÉS"
"PIERON POUCHIN","MARIEN DOU MARÉS"
"JOURDAIN CLINCHART","JEHAN BOURLET"
"MARIEN LE RICHART","JEHAN BOURLET"
"THUMAS ESPINEKOKE","JEHAN DE DOURGES"
"GRART LE VERRIER","JEHAN DE DOURGES"
"WILLIAUME PAUTONNIER","ROBIERT VODIN"
"WILLIAUME PAUTONNIER","GILLION BLONDIEL"
"JEHAN PIKETE","GILLION BLONDIEL"
"WARNIER LE COUVREUR","GILLION BLONDIEL"
"JEHAN PIKETE","JEHAN ESCAILLEBIERT"
"WARNIER LE COUVREUR","JEHAN ESCAILLEBIERT"
"GOSSUIN BLAVETIN","JEHAN ESCAILLEBIERT"
"RAIMBOURC LE SAGE","GRART DE WARENGHIEN"
"WATIER DE WARENGHIEN","GRART DE WARENGHIEN"
"JEHAN JOVENIEL","MGR GOSSUIN DE SAINT AUBIN"
"MAROTAIN LE VODINE","ADAM DOU MOUTON"
"LE MONNE","ADAM DOU MOUTON"
"BAUDE PAULOT","WILLIAUME BLAUTIN"
"AMET LE BURELIER","WILLIAUME BLAUTIN"
"GRART DE BIERELAU","SAINT SANSON"
"SAINT SANSON","THUMAS ESPINEKOKE"
"JEHAN D'ANESIN","THUMAS ESPINEKOKE"
"JEHAN BOINE BROKE","JEHAN CARETON"
"MARIIEN LOUVRI","MARIEN DE LENS"
"WATIER PIET","MARIEN DE LENS"
"WILLIAUME MALET","JEHAN LE WAUCROIS"
"JEHAN DE MIEREGNIES","BERGAIN LE LEU"
"JEHAN LE TOILIER","SAINT JEHAN"
"CATELINE LE CHATIERE","SAINT JEHAN"
"JEHAN MAUVISET","BIETRIS DE HASEBRUECH"
"ENGHERRAN DOU FOUR","BIETRIS DE HASEBRUECH"
